TURCK,Sensors|Pressure Sensors|,PT300PSIG-1003-I2-H1141,Датчик давления TURCK PT300PSIG-1003-I2-H1141,6837028,25380,RUB,https://www.turck.de/en/product/6837028,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic4/00347891_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101422757"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…20.68 bar"",""Pressure range psi"":""0…300 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""1/4″ NPT-18 male thread"",""Protection class"":""IP67"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,1c84790d.html
TURCK,Sensors|Pressure Sensors|,PT750PSIG-1003-I2-H1143/X,Датчик давления TURCK PT750PSIG-1003-I2-H1143/X,6837167,25380,RUB,https://www.turck.de/en/product/6837167,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic4/00347891_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101422122"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…51.71 bar"",""Pressure range psi"":""0…750 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""1/4″ NPT-18 male thread"",""Protection class"":""IP67"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,b0ed30cb.html
TURCK,Sensors|Pressure Sensors|,PT200PSIG-2014-I2-DA91,Датчик давления TURCK PT200PSIG-2014-I2-DA91,6836982,25380,RUB,https://www.turck.de/en/product/6836982,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic2/00350990_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101426816"",""Electrical connection"":""Connector, DIN EN 175301-803 Form A"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+135 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…13.79 bar"",""Pressure range psi"":""0…200 psi"",""Pressure transducer material"":""Stainless steel 1.4016 (AISI 430)"",""Pressure type"":""Relative pressure"",""Process connection"":""1/8”-27 NPT male thread"",""Protection class"":""IP65"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,de59b5bb.html
TURCK,Sensors|Pressure Sensors|,PT2.5R-2001-I2-H1143,Датчик давления TURCK PT2.5R-2001-I2-H1143,6836168,25380,RUB,https://www.turck.de/en/product/6836168,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic3/00478137_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101395495"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+135 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…2.5 bar"",""Pressure range psi"":""0…36.26 psi"",""Pressure transducer material"":""Stainless steel 1.4016 (AISI 430)"",""Pressure type"":""Relative pressure"",""Process connection"":""G 1/4” female thread (front sealing)"",""Protection class"":""IP67"",""Weight"":""96 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,f480507f.html
TURCK,Sensors|Pressure Sensors|,PT300PSIG-1014-I2-H1143/X,Датчик давления TURCK PT300PSIG-1014-I2-H1143/X,6837025,25380,RUB,https://www.turck.de/en/product/6837025,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic4/00347936_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101422801"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…20.68 bar"",""Pressure range psi"":""0…300 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""1/8”-27 NPT male thread"",""Protection class"":""IP67"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,0f846496.html
TURCK,Sensors|Pressure Sensors|,PT0.25R-1008-I2-H1143/X,Датчик давления TURCK PT0.25R-1008-I2-H1143/X,100002655,25380,RUB,https://www.turck.de/en/product/100002655,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic8/00347871_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101468373"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…0.25 bar"",""Pressure range psi"":""0…3.63 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""G 1/2” male thread, rear sealing and manometer (combi)"",""Protection class"":""IP67"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,83b3d572.html
TURCK,Sensors|Pressure Sensors|,PT20PSIG-1005-I2-H1141,Датчик давления TURCK PT20PSIG-1005-I2-H1141,6837458,25380,RUB,https://www.turck.de/en/product/6837458,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic0/00347916_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101424430"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…1.38 bar"",""Pressure range psi"":""0…20 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""7/16″-20 UNF male thread"",""Protection class"":""IP67"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,def60fee.html
TURCK,,PS250R-606-LI2UPN8X-H1141,Датчик давления TURCK PS250R-606-LI2UPN8X-H1141,6832388,183690,RUB,,,,,
TURCK,Sensors|Pressure Sensors||,PS003V-301-LI2UPN8X-H1141,Датчик давления TURCK PS003V-301-LI2UPN8X-H1141,6833303,107100,RUB,https://www.turck.de/en/product/6833303,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic6/00264432_0.png,"{""Ambient temperature"":""-40…+80 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Communication protocol"":""IO-Link"",""Country of origin"":""DE"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""With display"",""EAN"":""4047101203660"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (3-wire), 2 × switching output"",""Housing material"":""Stainless-steel/Plastic, 1.4305 (AISI 303)"",""Medium temperature"":""-40…+85 °C"",""Operating voltage"":""18…30 VDC"",""Pressure range bar"":""-1…2.5 bar"",""Pressure range psi"":""-14.5…36.26 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""G 1/4'' female thread"",""Protection class"":""IP67/IP69K"",""Voltage output"":""0…10 V"",""Weight"":""251 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,46ecf23b.html
TURCK,Sensors|Pressure Sensors||,PS003V-508-LI2UPN8X-H1141/3GD,Датчик давления TURCK PS003V-508-LI2UPN8X-H1141/3GD,6834053,119340,RUB,https://www.turck.de/en/product/6834053,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic3/00345277_0.png,"{""Ambient temperature"":""-40…+70 °C"",""Approvals"":""ATEX II 3 D, ATEX II 3 G, CE, Metrological certification (RUS), cULus"",""Communication protocol"":""IO-Link"",""Country of origin"":""DE"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""With display"",""EAN"":""4047101378375"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (3-wire), 2 × switching output"",""Housing material"":""Stainless-steel/Plastic, 1.4305 (AISI 303)"",""Medium temperature"":""-40…+85 °C"",""Operating voltage"":""18…30 VDC"",""Pressure range bar"":""-1…2.5 bar"",""Pressure range psi"":""-14.5…36.26 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""G 1/2” male thread DIN 3852-E (manometer)"",""Protection class"":""IP67/IP69K"",""Voltage output"":""0…10 V"",""Weight"":""1 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,5aae1560.html
TURCK,Sensors|Pressure Sensors|,PT400R-2121-I2-DT043P,Датчик давления TURCK PT400R-2121-I2-DT043P,100003677,26820,RUB,https://www.turck.de/en/product/100003677,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic6/00401978_0.png,"{""Ambient temperature"":""-40…+100 °C"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101483574"",""Electrical connection"":""Connector, Deutsch DT04-3P"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7.5…33 VDC"",""Pressure range bar"":""0…400 bar"",""Pressure range psi"":""0…5801.51 psi"",""Pressure transducer material"":""Stainless steel 1.4404 (AISI 316L)"",""Pressure type"":""Relative pressure"",""Process connection"":""9/16″-18 UNF male thread"",""Protection class"":""IP69K"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,6b8315ff.html
TURCK,,PT3000PSIG-2014-I2-H1143/X,Датчик давления TURCK PT3000PSIG-2014-I2-H1143/X,6837313,,,,,,,
TURCK,Sensors|Pressure Sensors|,PT200PSIG-1003-I2-DA91,Датчик давления TURCK PT200PSIG-1003-I2-DA91,6836944,25380,RUB,https://www.turck.de/en/product/6836944,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic2/00351070_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101423259"",""Electrical connection"":""Connector, DIN EN 175301-803 Form A"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…13.79 bar"",""Pressure range psi"":""0…200 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""1/4″ NPT-18 male thread"",""Protection class"":""IP65"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,e44f31d1.html
TURCK,Sensors|Pressure Sensors|,PT2.5R-2001-I2-DA91/X,Датчик давления TURCK PT2.5R-2001-I2-DA91/X,6836163,25380,RUB,https://www.turck.de/en/product/6836163,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic2/00351040_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101395440"",""Electrical connection"":""Connector, DIN EN 175301-803 Form A"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+135 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…2.5 bar"",""Pressure range psi"":""0…36.26 psi"",""Pressure transducer material"":""Stainless steel 1.4016 (AISI 430)"",""Pressure type"":""Relative pressure"",""Process connection"":""G 1/4” female thread (front sealing)"",""Protection class"":""IP65"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,fd805eaa.html
TURCK,Sensors|Pressure Sensors|,PT100PSIG-1003-I2-H1143/X,Датчик давления TURCK PT100PSIG-1003-I2-H1143/X,6836879,25380,RUB,https://www.turck.de/en/product/6836879,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic4/00347891_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101423884"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…6.89 bar"",""Pressure range psi"":""0…100 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""1/4″ NPT-18 male thread"",""Protection class"":""IP67"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,e9b3c116.html
TURCK,Sensors|Pressure Sensors||,PS250R-505-LI2UPN8X-H1141,Датчик давления TURCK PS250R-505-LI2UPN8X-H1141,6832859,119340,RUB,https://www.turck.de/en/product/6832859,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic5/00345282_0.png,"{""Ambient temperature"":""-40…+80 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Communication protocol"":""IO-Link"",""Country of origin"":""DE"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""With display"",""EAN"":""4047101241488"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (3-wire), 2 × switching output"",""Housing material"":""Stainless-steel/Plastic, 1.4305 (AISI 303)"",""Medium temperature"":""-40…+85 °C"",""Operating voltage"":""18…30 VDC"",""Pressure range bar"":""0…250 bar"",""Pressure range psi"":""0…3625.94 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""7/16″-20 UNF"",""Protection class"":""IP67/IP69K"",""Voltage output"":""0…10 V"",""Weight"":""357 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,21f228ac.html
TURCK,,PS600R-502-LI2UPN8X-H1141/3GD,Датчик давления TURCK PS600R-502-LI2UPN8X-H1141/3GD,6833948,119340,RUB,,,,,
TURCK,,PS600R-508-LI2UPN8X-H1141,Датчик давления TURCK PS600R-508-LI2UPN8X-H1141,6832873,119340,RUB,,,,,
TURCK,Sensors|Pressure Sensors||,PS025V-301-LI2UPN8X-H1141,Датчик давления TURCK PS025V-301-LI2UPN8X-H1141,6833306,107100,RUB,https://www.turck.de/en/product/6833306,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic6/00264432_0.png,"{""Ambient temperature"":""-40…+80 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Communication protocol"":""IO-Link"",""Country of origin"":""DE"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""With display"",""EAN"":""4047101203691"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (3-wire), 2 × switching output"",""Housing material"":""Stainless-steel/Plastic, 1.4305 (AISI 303)"",""Medium temperature"":""-40…+85 °C"",""Operating voltage"":""18…30 VDC"",""Pressure range bar"":""-1…25 bar"",""Pressure range psi"":""-14.5…362.59 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""G 1/4'' female thread"",""Protection class"":""IP67/IP69K"",""Voltage output"":""0…10 V"",""Weight"":""251 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,49ecf6f4.html
TURCK,Sensors|Pressure Sensors|,PT20PSIG-1014-I2-H1143,Датчик давления TURCK PT20PSIG-1014-I2-H1143,6837456,25380,RUB,https://www.turck.de/en/product/6837456,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic4/00347936_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101424454"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…1.38 bar"",""Pressure range psi"":""0…20 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""1/8”-27 NPT male thread"",""Protection class"":""IP67"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,d8f6067c.html
TURCK,Sensors|Pressure Sensors|,PT1000PSIG-2001-I2-H1143/X,Датчик давления TURCK PT1000PSIG-2001-I2-H1143/X,100001924,25380,RUB,https://www.turck.de/en/product/100001924,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic3/00478137_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101454383"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+135 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…68.95 bar"",""Pressure range psi"":""0…1000 psi"",""Pressure transducer material"":""Stainless steel 1.4016 (AISI 430)"",""Pressure type"":""Relative pressure"",""Process connection"":""G 1/4” female thread (front sealing)"",""Protection class"":""IP67"",""Weight"":""97 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,11934634.html
TURCK,Sensors|Pressure Sensors|,PT0.1VR-1503-I2-H1143/D840,Датчик давления TURCK PT0.1VR-1503-I2-H1143/D840,100004660,49140,RUB,https://www.turck.de/en/product/100004660,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic0/00462237_0.png,"{""Ambient temperature"":""-25…+85 °C"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101502459"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-15…+85 °C"",""Operating voltage"":""10…30 VDC"",""Pressure range bar"":""-0.1…0 bar"",""Pressure range psi"":""-1.45…0 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""1/4″ NPT-18 male thread"",""Protection class"":""IP67"",""Weight"":""88 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,3cca6b4c.html
TURCK,Sensors|Pressure Sensors|,PT2.5R-1008-I2-H1141,Датчик давления TURCK PT2.5R-1008-I2-H1141,6836142,25380,RUB,https://www.turck.de/en/product/6836142,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic8/00347871_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101395235"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…2.5 bar"",""Pressure range psi"":""0…36.26 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""G 1/2” male thread, rear sealing and manometer (combi)"",""Protection class"":""IP67"",""Weight"":""146 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,6e7b005f.html
TURCK,Sensors|Pressure Sensors|,PT150PSIG-2003-I2-H1143/X,Датчик давления TURCK PT150PSIG-2003-I2-H1143/X,100001277,25380,RUB,https://www.turck.de/en/product/100001277,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic5/00347966_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101450200"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+135 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…10.34 bar"",""Pressure range psi"":""0…150 psi"",""Pressure transducer material"":""Stainless steel 1.4016 (AISI 430)"",""Pressure type"":""Relative pressure"",""Process connection"":""1/4″ NPT-18 male thread"",""Protection class"":""IP67"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,401b19bd.html
TURCK,Sensors|Pressure Sensors|,PT1.6R-1004-I2-H1143,Датчик давления TURCK PT1.6R-1004-I2-H1143,6836735,25380,RUB,https://www.turck.de/en/product/6836735,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic3/00413895_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101401844"",""Electrical connection"":""Connector, M12 × 1"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…1.6 bar"",""Pressure range psi"":""0…23.21 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""G1/4″ male thread (back sealing) according to DIN EN ISO 1179-2 with FPM profile sealing ring"",""Protection class"":""IP67"",""Weight"":""85 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,c1d63de3.html
TURCK,Sensors|Pressure Sensors|,PT300PSIG-1005-I2-DA91,Датчик давления TURCK PT300PSIG-1005-I2-DA91,6837014,25380,RUB,https://www.turck.de/en/product/6837014,https://www.turck.de/repo/_db_20240228114115_/Graphics/Pic9/00351095_0.png,"{""Ambient temperature"":""-30…+85 °C"",""Approvals"":""CE, Metrological certification (RUS), cULus"",""Country of origin"":""CH"",""Current output"":""4…20 mA"",""Customs tariff number"":""90262020000"",""Design"":""Without display"",""EAN"":""4047101422658"",""Electrical connection"":""Connector, DIN EN 175301-803 Form A"",""Electrical output"":""Current output (2-wire)"",""Housing material"":""Stainless-steel/Plastic, 1.4404 (AISI 316L)/polyarylamide 50 % GF UL 94 V-0"",""Medium temperature"":""-40…+125 °C"",""Operating voltage"":""7…33 VDC"",""Pressure range bar"":""0…20.68 bar"",""Pressure range psi"":""0…300 psi"",""Pressure transducer material"":""Ceramic Al₂O₃"",""Pressure type"":""Relative pressure"",""Process connection"":""7/16″-20 UNF male thread"",""Protection class"":""IP65"",""Weight"":""90 g"",""eCl@ss-Code (V5.1.4):"":""27200614 -/- Piezoresistive sensor (absolute and relative pressure)""}",,1e86baca.html
